angulo,X,Y,Z,XP,XN,YP,YN,ZP,ZN,Xr,Yr,Zr,XPr,XNr,YPr,YNr,ZPr,ZNr,X1,X2,X3,X4,Y1,Y2,Y3,Y4,Z1,Z2,Z3,Z4,X1r,X2r,X3r,X4r,Y1r,Y2r,Y3r,Y4r,Z1r,Z2r,Z3r,Z4r,S1P,S1N,S2P,S2N,S3P,S3N,S4P,S4N,P_EXC,P_ESQ,P_LAY
5.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34681e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.4502e-09,5,5,2.49992,2.50008,2.5001,2.4999,2.4999,2.5001,2.50008,2.49992,-0.0001,-0.075354,-0.0752379
5.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34588e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44902e-09,5,5,2.49992,2.50008,2.5001,2.4999,2.4999,2.5001,2.50008,2.49992,-0.0001,-0.0752253,-0.0751091
6.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34517e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44814e-09,5,5,2.49992,2.50008,2.5001,2.4999,2.4999,2.5001,2.50008,2.49992,-0.0001,-0.0751055,-0.0750037
6.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34464e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44747e-09,5,5,2.49992,2.50008,2.5001,2.4999,2.4999,2.5001,2.50008,2.49992,-0.0001,-0.0750065,-0.0749187
7.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34419e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44695e-09,5,5,2.49992,2.50008,2.5001,2.4999,2.4999,2.5001,2.50008,2.49992,-0.0001,-0.0749263,-0.0748505
7.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34385e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44653e-09,5,5,2.49992,2.50008,2.5001,2.4999,2.4999,2.5001,2.50008,2.49992,-0.0001,-0.0748617,-0.0747955
8.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34358e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44619e-09,5,5,2.49992,2.50008,2.5001,2.4999,2.4999,2.5001,2.50008,2.49992,-0.0001,-0.0748095,-0.0747509
8.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34333e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44591e-09,5,5,2.49993,2.50007,2.5001,2.4999,2.4999,2.5001,2.50007,2.49993,-0.0001,-0.0747672,-0.0747148
9.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34313e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44568e-09,5,5,2.49993,2.50007,2.5001,2.4999,2.4999,2.5001,2.50007,2.49993,-0.0001,-0.0747328,-0.0746854
9.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34298e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44549e-09,5,5,2.49993,2.50007,2.5001,2.4999,2.4999,2.5001,2.50007,2.49993,-0.0001,-0.0747049,-0.0746615
10.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34282e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44532e-09,5,5,2.49993,2.50007,2.5001,2.4999,2.4999,2.5001,2.50007,2.49993,-0.0001,-0.0746822,-0.0746419
10.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34271e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44518e-09,5,5,2.49993,2.50007,2.5001,2.4999,2.4999,2.5001,2.50007,2.49993,-0.0001,-0.0746637,-0.0746259
11.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34259e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44506e-09,5,5,2.49993,2.50007,2.5001,2.4999,2.4999,2.5001,2.50007,2.49993,-0.0001,-0.0746485,-0.0746128
11.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.3425e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44495e-09,5,5,2.49993,2.50007,2.5001,2.4999,2.4999,2.5001,2.50007,2.49993,-0.0001,-0.0746361,-0.0746019
12.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34242e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44486e-09,5,5,2.49993,2.50007,2.5001,2.4999,2.4999,2.5001,2.50007,2.49993,-0.0001,-0.0746258,-0.0745928
12.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34234e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44478e-09,5,5,2.49993,2.50007,2.50011,2.49989,2.49989,2.50011,2.50007,2.49993,-0.0001,-0.0746172,-0.0745852
13.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34229e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.4447e-09,5,5,2.49993,2.50007,2.50011,2.49989,2.49989,2.50011,2.50007,2.49993,-0.0001,-0.0746101,-0.0745788
13.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34223e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44464e-09,5,5,2.49993,2.50007,2.50011,2.49989,2.49989,2.50011,2.50007,2.49993,-0.0001,-0.0746041,-0.0745734
14.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34218e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44459e-09,5,5,2.49994,2.50006,2.50011,2.49989,2.49989,2.50011,2.50006,2.49994,-0.0001,-0.0745989,-0.0745687
14.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34213e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44454e-09,5,5,2.49994,2.50006,2.50011,2.49989,2.49989,2.50011,2.50006,2.49994,-0.0001,-0.0745946,-0.0745647
15.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.3421e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44449e-09,5,5,2.49994,2.50006,2.50011,2.49989,2.49989,2.50011,2.50006,2.49994,-0.0001,-0.0745908,-0.0745612
15.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34205e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44445e-09,5,5,2.49994,2.50006,2.50011,2.49989,2.49989,2.50011,2.50006,2.49994,-0.0001,-0.0745875,-0.0745581
16.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34203e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44441e-09,5,5,2.49994,2.50006,2.50011,2.49989,2.49989,2.50011,2.50006,2.49994,-0.0001,-0.0745846,-0.0745554
16.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.342e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44438e-09,5,5,2.49994,2.50006,2.50011,2.49989,2.49989,2.50011,2.50006,2.49994,-0.0001,-0.0745821,-0.074553
17.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34197e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44435e-09,5,5,2.49994,2.50006,2.50011,2.49989,2.49989,2.50011,2.50006,2.49994,-0.0001,-0.0745798,-0.0745509
17.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34194e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44433e-09,5,5,2.49994,2.50006,2.50011,2.49989,2.49989,2.50011,2.50006,2.49994,-0.0001,-0.0745778,-0.0745489
18.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34192e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.4443e-09,5,5,2.49994,2.50006,2.50011,2.49989,2.49989,2.50011,2.50006,2.49994,-0.0001,-0.0745759,-0.0745472
18.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.3419e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44428e-09,5,5,2.49994,2.50006,2.50011,2.49989,2.49989,2.50011,2.50006,2.49994,-0.0001,-0.0745743,-0.0745456
19.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34189e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44426e-09,5,5,2.49995,2.50005,2.50011,2.49989,2.49989,2.50011,2.50005,2.49995,-0.0001,-0.0745728,-0.0745442
19.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34187e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44424e-09,5,5,2.49995,2.50005,2.50011,2.49989,2.49989,2.50011,2.50005,2.49995,-0.0001,-0.0745715,-0.0745428
20.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34186e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44422e-09,5,5,2.49995,2.50005,2.50011,2.49989,2.49989,2.50011,2.50005,2.49995,-0.0001,-0.0745702,-0.0745417
20.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34183e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44421e-09,5,5,2.49995,2.50005,2.50011,2.49989,2.49989,2.50011,2.50005,2.49995,-0.0001,-0.0745691,-0.0745406
21.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34183e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.4442e-09,5,5,2.49995,2.50005,2.50011,2.49989,2.49989,2.50011,2.50005,2.49995,-0.0001,-0.0745681,-0.0745396
21.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34181e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44418e-09,5,5,2.49995,2.50005,2.50011,2.49989,2.49989,2.50011,2.50005,2.49995,-0.0001,-0.0745671,-0.0745387
22.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34181e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44417e-09,5,5,2.49995,2.50005,2.50012,2.49988,2.49988,2.50012,2.50005,2.49995,-0.0001,-0.0745663,-0.0745379
22.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34179e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44416e-09,5,5,2.49995,2.50005,2.50012,2.49988,2.49988,2.50012,2.50005,2.49995,-0.0001,-0.0745655,-0.0745371
23.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34179e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44415e-09,5,5,2.49995,2.50005,2.50012,2.49988,2.49988,2.50012,2.50005,2.49995,-0.0001,-0.0745648,-0.0745365
23.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34177e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44414e-09,5,5,2.49995,2.50005,2.50012,2.49988,2.49988,2.50012,2.50005,2.49995,-0.0001,-0.0745642,-0.0745359
24.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34178e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44413e-09,5,5,2.49996,2.50004,2.50012,2.49988,2.49988,2.50012,2.50004,2.49996,-0.0001,-0.0745637,-0.0745354
24.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34176e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44412e-09,5,5,2.49996,2.50004,2.50012,2.49988,2.49988,2.50012,2.50004,2.49996,-0.0001,-0.0745632,-0.0745349
25.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34176e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44412e-09,5,5,2.49996,2.50004,2.50012,2.49988,2.49988,2.50012,2.50004,2.49996,-0.0001,-0.0745628,-0.0745346
25.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34176e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.44411e-09,5,5,2.49996,2.50004,2.50012,2.49988,2.49988,2.50012,2.50004,2.49996,-0.0001,-0.0745625,-0.0745343
26.0000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34174e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.4441e-09,5,5,2.49996,2.50004,2.50012,2.49988,2.49988,2.50012,2.50004,2.49996,-0.0001,-0.0745622,-0.0745341
26.5000,2.17814,2.5794,1.48635,7.59397e-09,4.95175,7.55851e-09,5,5,7.82861e-08,2.17483,2.57783,1.48437,8.20082e-05,4.94294,4.53427e-05,4.99996,4.99997,0.000166797,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,8.34174e-09,5,5,1.679e-08,5,1.679e-08,1.67897e-08,1.67931e-08,1.67943e-08,1.67931e-08,1.67889e-08,5,8.4441e-09,5,5,2.49996,2.50004,2.50012,2.49988,2.49988,2.50012,2.50004,2.49996,-0.0001,-0.0745621,-0.0745339
